ID du client,Âge,Revenu annuel,Score de dépense,Genre,Pays,Région,Statut marital,Nombre d'enfants,Niveau d'éducation,Statut d'emploi,Nombre de transactions,Valeur moyenne des transactions,Score de fidélité,Segment
1,56,125186,58,Homme,Italie,Ouest,Marié,4,Master,Chômeur,62,438.4643317966724,10,1
2,69,54674,67,Homme,France,Nord,Marié,2,Bac,Indépendant,23,289.8356495929122,15,2
3,46,55854,56,Homme,Royaume-Uni,Centre,Veuf,2,Doctorat,Employé,46,14.409342068795327,42,2
4,32,66271,40,Homme,Allemagne,Sud,Marié,2,Aucun,Indépendant,56,136.32732827143542,93,0
5,60,93688,98,Femme,Italie,Sud,Célibataire,1,Master,Employé,7,209.34309722524785,57,2
6,25,58518,40,Femme,Italie,Ouest,Veuf,3,Aucun,Employé,89,235.43141720630527,87,1
7,38,131076,91,Femme,Italie,Nord,Divorcé,4,Master,Retraité,61,155.8625916955623,17,1
8,56,30267,77,Homme,Italie,Nord,Divorcé,2,Doctorat,Chômeur,3,26.144455440309688,60,2
9,36,110825,33,Femme,Italie,Est,Marié,3,Master,Chômeur,38,299.16242890400565,9,1
10,40,21062,6,Homme,Royaume-Uni,Nord,Veuf,4,Master,Chômeur,84,266.8357871704304,36,1
11,28,136664,88,Homme,Allemagne,Ouest,Veuf,4,Licence,Employé,34,148.6703113602481,73,0
12,28,70448,19,Femme,Italie,Est,Divorcé,2,Doctorat,Chômeur,44,28.6082241091072,80,1
13,41,115462,80,Homme,Espagne,Est,Veuf,2,Bac,Retraité,30,497.3511517387507,36,0
14,53,26229,40,Femme,Espagne,Sud,Veuf,1,Bac,Employé,17,246.1732315449389,48,2
15,57,76793,92,Femme,Allemagne,Sud,Veuf,3,Doctorat,Employé,59,380.44207846929777,51,0
16,41,134813,97,Femme,France,Nord,Marié,3,Bac,Employé,10,231.6338771751544,97,0
17,20,67915,59,Homme,France,Est,Veuf,2,Doctorat,Employé,99,31.153442522841303,95,0
18,39,24632,59,Femme,France,Sud,Célibataire,4,Bac,Retraité,84,161.70436509189503,70,1
19,19,124592,48,Homme,Espagne,Ouest,Marié,2,Licence,Chômeur,18,166.8539690928916,74,0
20,41,23596,41,Femme,France,Sud,Veuf,4,Bac,Retraité,45,420.7929229840178,80,1
21,61,129779,13,Femme,Royaume-Uni,Sud,Veuf,4,Master,Chômeur,91,330.57268921993847,68,1
22,47,26168,45,Femme,Italie,Est,Célibataire,2,Doctorat,Retraité,59,144.9606527833417,22,2
23,55,128099,89,Homme,Espagne,Est,Marié,0,Aucun,Indépendant,62,484.1925777829521,77,0
24,19,27561,53,Homme,Allemagne,Centre,Divorcé,3,Aucun,Indépendant,59,167.55549787495698,80,1
25,38,93794,42,Homme,Allemagne,Ouest,Divorcé,4,Doctorat,Indépendant,49,499.13467265607295,93,0
26,50,102152,100,Femme,Italie,Est,Marié,4,Licence,Indépendant,63,498.12020965342896,6,1
27,29,145036,63,Femme,Espagne,Nord,Veuf,0,Bac,Employé,87,103.69315369590348,26,2
28,39,144049,27,Homme,France,Ouest,Veuf,1,Licence,Employé,32,163.24314693231608,75,0
29,61,46734,38,Homme,France,Ouest,Divorcé,0,Aucun,Retraité,10,248.16165725748056,88,0
30,42,26371,60,Homme,Royaume-Uni,Est,Divorcé,0,Doctorat,Retraité,11,335.40932886246657,93,0
31,66,138894,7,Homme,Royaume-Uni,Ouest,Divorcé,4,Doctorat,Indépendant,70,268.7432500118617,3,1
32,44,46069,5,Homme,France,Est,Célibataire,3,Licence,Chômeur,62,485.0263198748058,52,1
33,59,99905,45,Homme,Allemagne,Sud,Divorcé,0,Licence,Indépendant,47,364.7546904754888,74,0
34,45,32910,58,Femme,Allemagne,Centre,Célibataire,1,Bac,Retraité,34,113.90197619765746,60,2
35,33,93479,31,Homme,Royaume-Uni,Sud,Marié,2,Master,Indépendant,17,61.497799604682776,63,1
36,32,97735,23,Femme,Italie,Est,Veuf,0,Master,Retraité,54,347.3166324475848,65,2
37,64,101264,42,Femme,France,Est,Divorcé,0,Bac,Indépendant,76,87.64169568857386,52,2
38,68,43275,10,Homme,Royaume-Uni,Sud,Veuf,1,Master,Chômeur,85,395.9616517645195,90,0
39,61,92274,32,Homme,Royaume-Uni,Nord,Veuf,3,Aucun,Indépendant,40,162.40796695756512,76,1
40,69,101449,53,Femme,France,Nord,Divorcé,0,Master,Chômeur,19,170.17769889724718,14,2
41,20,120776,30,Homme,France,Nord,Divorcé,0,Bac,Chômeur,67,15.291212270860864,89,0
42,54,80004,39,Homme,Allemagne,Est,Marié,3,Master,Retraité,82,353.4955208765699,72,0
43,68,82981,31,Femme,Italie,Ouest,Célibataire,1,Doctorat,Chômeur,53,65.50217900169604,68,2
44,24,104659,82,Femme,Italie,Est,Célibataire,0,Licence,Employé,64,388.7114829571239,28,2
45,38,74553,100,Femme,France,Ouest,Veuf,3,Aucun,Employé,83,251.01523273943133,71,0
46,26,68447,2,Homme,Espagne,Sud,Divorcé,0,Doctorat,Employé,47,394.2971093277389,10,2
47,56,54529,78,Femme,Royaume-Uni,Centre,Marié,2,Doctorat,Retraité,6,296.12400420689323,57,2
48,35,146394,77,Homme,Royaume-Uni,Ouest,Marié,4,Bac,Employé,16,50.39230328930547,66,1
49,21,95703,93,Femme,France,Nord,Marié,2,Licence,Retraité,72,385.1696449855397,90,0
50,42,96090,12,Femme,Espagne,Est,Marié,0,Licence,Retraité,18,44.201747598427374,50,2
51,31,37260,39,Femme,Allemagne,Sud,Marié,1,Aucun,Employé,52,244.5638430789728,14,2
52,67,132581,66,Homme,France,Nord,Célibataire,4,Bac,Chômeur,48,94.451114931032,16,1
53,26,23812,96,Homme,France,Sud,Célibataire,2,Aucun,Indépendant,43,378.6442372091636,54,0
54,43,48024,13,Femme,Royaume-Uni,Centre,Célibataire,3,Master,Retraité,39,456.679701625002,43,1
55,19,78656,46,Femme,France,Est,Divorcé,1,Doctorat,Employé,49,281.5218200455544,42,2
56,37,136148,27,Femme,France,Est,Veuf,2,Aucun,Retraité,12,268.30217420659847,81,0
57,45,47285,17,Homme,France,Centre,Marié,3,Doctorat,Chômeur,10,384.3419661995528,22,1
58,64,112436,95,Femme,Royaume-Uni,Est,Divorcé,0,Bac,Chômeur,71,12.488618358106333,68,0
59,24,136421,98,Homme,Allemagne,Ouest,Marié,3,Master,Employé,55,459.7017348912288,19,0
60,61,21605,60,Femme,Allemagne,Sud,Célibataire,2,Bac,Retraité,1,106.74992037465454,66,2
61,25,91158,64,Femme,France,Nord,Divorcé,2,Master,Indépendant,49,492.21825307485625,39,0
62,64,92303,88,Femme,Royaume-Uni,Centre,Célibataire,0,Master,Indépendant,36,370.76443450062646,73,0
63,52,47139,35,Femme,Allemagne,Ouest,Marié,3,Doctorat,Retraité,21,389.3830623733288,19,1
64,31,97149,70,Femme,Allemagne,Nord,Marié,3,Bac,Retraité,37,331.53946038306725,16,1
65,34,76138,83,Femme,Allemagne,Nord,Veuf,0,Bac,Retraité,24,241.1149595647285,54,2
66,53,138205,30,Homme,Royaume-Uni,Centre,Marié,3,Aucun,Employé,55,290.0975697469711,25,1
67,67,96125,71,Femme,Royaume-Uni,Ouest,Célibataire,0,Bac,Chômeur,25,32.73741414741157,18,2
68,57,33918,74,Homme,France,Nord,Marié,1,Aucun,Indépendant,7,315.740159621687,23,2
69,21,105655,96,Femme,Italie,Nord,Veuf,2,Licence,Employé,81,316.7880699736529,85,0
70,19,47446,98,Femme,Allemagne,Ouest,Veuf,1,Licence,Retraité,93,446.6883907268866,11,2
71,23,144040,63,Homme,Italie,Est,Célibataire,4,Licence,Retraité,94,257.7716151408075,39,1
72,59,33046,28,Femme,Royaume-Uni,Nord,Divorcé,4,Bac,Chômeur,71,47.80074330216989,68,1
73,21,149922,60,Homme,Royaume-Uni,Sud,Marié,4,Bac,Retraité,97,160.0360010362198,25,1
74,46,44818,79,Homme,Royaume-Uni,Ouest,Veuf,0,Aucun,Employé,71,331.25841193601553,63,0
75,35,120894,94,Femme,Italie,Nord,Marié,3,Master,Employé,24,127.23684274821731,96,0
76,43,135751,37,Homme,Royaume-Uni,Centre,Marié,1,Aucun,Chômeur,11,147.45863270914646,30,2
77,61,24324,93,Homme,France,Sud,Divorcé,1,Licence,Employé,73,412.0298180168182,45,0
78,51,96323,22,Femme,Royaume-Uni,Nord,Veuf,1,Aucun,Indépendant,12,296.31666856372743,90,0
79,27,29111,68,Homme,Espagne,Sud,Marié,1,Master,Employé,35,259.1784415690505,61,2
80,53,58110,20,Femme,Italie,Sud,Veuf,4,Bac,Employé,63,166.04146373484411,51,1
81,31,36389,96,Femme,Espagne,Est,Célibataire,1,Aucun,Employé,68,368.1547376071864,98,0
82,48,142177,100,Femme,Royaume-Uni,Sud,Célibataire,3,Licence,Indépendant,92,150.98203290011438,9,1
83,65,61427,68,Femme,France,Est,Marié,4,Licence,Retraité,57,371.1611236456458,76,0
84,32,99579,91,Homme,Allemagne,Ouest,Veuf,1,Bac,Employé,13,44.349725331046585,2,2
85,25,48746,64,Femme,Royaume-Uni,Est,Marié,0,Aucun,Chômeur,23,433.625257375221,5,2
86,31,142883,17,Femme,France,Centre,Veuf,2,Master,Indépendant,83,254.78756705420707,62,1
87,40,107886,12,Homme,Italie,Nord,Veuf,2,Bac,Chômeur,39,224.8689281824953,69,1
88,57,127141,22,Femme,Espagne,Ouest,Divorcé,2,Aucun,Employé,88,309.401471655543,52,1
89,38,20117,17,Femme,Espagne,Ouest,Divorcé,4,Doctorat,Chômeur,80,315.8541157191725,86,1
90,33,145808,10,Homme,Espagne,Centre,Divorcé,1,Licence,Employé,97,74.69723667609782,5,2
91,62,132221,65,Homme,Italie,Est,Marié,4,Master,Indépendant,12,380.5544590099445,59,1
92,35,104471,22,Homme,France,Nord,Divorcé,3,Master,Chômeur,34,145.20486599553084,68,1
93,64,132613,90,Homme,Italie,Est,Divorcé,0,Master,Chômeur,71,453.4313212832578,9,2
94,41,33234,82,Homme,Espagne,Sud,Célibataire,0,Licence,Employé,75,410.7468250732679,93,0
95,43,149597,50,Homme,Royaume-Uni,Est,Veuf,2,Aucun,Employé,31,179.67036035202676,22,2
96,42,123864,14,Homme,Allemagne,Ouest,Veuf,2,Bac,Retraité,93,405.7922536683501,27,1
97,62,73441,64,Femme,Italie,Nord,Divorcé,2,Aucun,Employé,62,184.63134465695305,10,2
98,58,20846,47,Homme,Italie,Est,Veuf,1,Bac,Employé,13,59.4643640016599,80,2
99,46,30954,29,Homme,France,Nord,Célibataire,3,Master,Retraité,31,481.3252369755969,61,1
100,32,99239,76,Homme,France,Nord,Célibataire,3,Aucun,Employé,2,329.7749874555656,51,0
101,62,133689,36,Femme,Italie,Sud,Divorcé,3,Master,Employé,15,233.48876806466996,10,1
102,18,66514,99,Femme,Espagne,Sud,Célibataire,3,Doctorat,Retraité,57,204.90894225020944,6,1
103,42,108236,52,Homme,Allemagne,Ouest,Veuf,2,Master,Indépendant,75,169.10561378654936,62,0
104,24,117579,76,Homme,France,Centre,Marié,0,Master,Indépendant,34,490.9093217602734,5,2
105,26,148644,7,Homme,Espagne,Nord,Veuf,2,Bac,Employé,68,76.02615991414463,70,1
106,41,26469,29,Femme,Royaume-Uni,Centre,Marié,3,Doctorat,Employé,75,164.25447887107848,63,1
107,18,50105,11,Femme,France,Ouest,Divorcé,2,Master,Retraité,29,247.89384373850515,56,1
108,61,62101,33,Homme,Espagne,Nord,Marié,3,Master,Retraité,66,244.2197770766126,59,1
109,25,84323,6,Femme,Espagne,Nord,Célibataire,4,Doctorat,Indépendant,16,240.9695773598433,63,1
110,41,111922,79,Homme,Allemagne,Centre,Veuf,0,Doctorat,Chômeur,39,96.1340697568871,89,0
111,28,78067,32,Femme,Allemagne,Est,Marié,4,Aucun,Employé,77,81.01693828365526,59,1
112,68,69376,51,Femme,Royaume-Uni,Sud,Veuf,1,Bac,Chômeur,37,134.83611730102382,51,2
113,34,65587,75,Homme,Espagne,Est,Divorcé,2,Doctorat,Chômeur,81,458.1178153630075,50,0
114,25,56976,58,Homme,Espagne,Centre,Divorcé,1,Doctorat,Retraité,21,65.39595423890997,4,2
115,52,124587,87,Homme,Allemagne,Sud,Célibataire,2,Licence,Employé,44,381.1383006529292,48,0
116,52,147534,26,Homme,France,Est,Divorcé,4,Doctorat,Employé,19,381.1987126353519,32,1
117,50,87584,98,Femme,France,Sud,Marié,3,Bac,Retraité,71,406.7874979096585,51,0
118,22,124537,46,Femme,Italie,Nord,Divorcé,3,Master,Chômeur,8,444.4415896047842,52,1
119,59,98477,98,Femme,Allemagne,Est,Célibataire,2,Master,Retraité,77,138.88772699407582,99,0
120,56,130911,29,Homme,Italie,Sud,Veuf,3,Master,Indépendant,66,120.03413994175922,74,1
121,58,62533,4,Femme,Allemagne,Sud,Veuf,4,Master,Employé,41,238.09777659846503,34,1
122,45,21828,81,Homme,Royaume-Uni,Sud,Divorcé,3,Licence,Indépendant,75,139.8936926884977,36,1
123,24,21917,99,Femme,Espagne,Est,Marié,4,Doctorat,Retraité,88,369.81189460172266,70,0
124,26,40618,13,Homme,Royaume-Uni,Ouest,Célibataire,1,Master,Employé,70,321.6103926033025,43,2
125,25,52254,39,Homme,Allemagne,Est,Marié,4,Aucun,Indépendant,61,438.7439671457992,16,1
126,29,125292,15,Femme,Espagne,Centre,Célibataire,0,Master,Indépendant,26,50.54176870866507,59,2
127,51,136714,29,Homme,France,Est,Divorcé,0,Doctorat,Chômeur,71,458.3908333454567,53,0
128,50,67362,29,Homme,France,Sud,Célibataire,0,Master,Employé,83,153.74082706834386,19,2
129,65,40128,75,Femme,Italie,Nord,Célibataire,2,Licence,Indépendant,70,250.44022950422217,98,0
130,40,143781,32,Homme,Allemagne,Est,Divorcé,2,Bac,Indépendant,29,224.9196036104254,89,0
131,41,131281,2,Homme,Allemagne,Est,Marié,2,Bac,Chômeur,66,382.5527090411677,95,0
132,54,79383,47,Homme,France,Sud,Divorcé,4,Doctorat,Indépendant,19,215.9633216216029,41,1
133,52,85545,78,Femme,Royaume-Uni,Nord,Célibataire,2,Bac,Indépendant,68,472.3410413682106,81,0
134,61,102180,84,Femme,Espagne,Nord,Divorcé,1,Bac,Indépendant,58,452.241602492902,47,0
135,57,107958,22,Homme,Royaume-Uni,Centre,Célibataire,0,Aucun,Chômeur,70,437.3589644650582,94,0
136,39,29865,75,Femme,Royaume-Uni,Est,Divorcé,4,Doctorat,Indépendant,57,44.91658299763167,54,1
137,44,22219,27,Homme,France,Nord,Veuf,0,Doctorat,Indépendant,37,428.5864501614303,55,2
138,52,59809,67,Homme,France,Nord,Veuf,2,Bac,Employé,61,393.0013682671732,95,0
139,18,136748,81,Homme,France,Ouest,Divorcé,4,Bac,Employé,92,60.72134403300419,19,1
140,52,25287,56,Homme,Italie,Ouest,Marié,3,Bac,Chômeur,30,62.63301946374872,62,1
141,54,146593,92,Homme,Royaume-Uni,Nord,Célibataire,1,Licence,Retraité,71,59.57026764359517,99,0
142,64,54387,93,Femme,Allemagne,Centre,Veuf,2,Master,Employé,73,15.552970670198896,93,0
143,31,28512,21,Homme,Espagne,Nord,Marié,2,Licence,Chômeur,25,278.830809545346,59,1
144,20,21342,47,Femme,Italie,Sud,Célibataire,1,Doctorat,Indépendant,97,486.9632028036612,65,0
145,18,83076,80,Femme,Allemagne,Est,Veuf,1,Aucun,Indépendant,65,224.95550442089885,68,0
146,22,128872,59,Homme,Royaume-Uni,Centre,Veuf,3,Master,Chômeur,6,274.97117592480464,28,1
147,43,39216,84,Homme,France,Sud,Divorcé,2,Aucun,Indépendant,18,484.30520041727823,18,2
148,31,137512,6,Femme,Royaume-Uni,Centre,Célibataire,2,Doctorat,Indépendant,10,135.03929209937303,26,2
149,56,136682,19,Femme,Espagne,Sud,Marié,0,Doctorat,Retraité,92,430.6504237731488,19,2
150,44,113070,57,Femme,Italie,Est,Marié,4,Aucun,Indépendant,11,277.7313289337507,55,1
151,26,99767,69,Homme,Italie,Est,Marié,4,Aucun,Employé,97,289.0434921848753,57,1
152,32,117829,3,Femme,Espagne,Ouest,Célibataire,0,Aucun,Indépendant,65,178.15519003156894,6,2
153,32,46614,1,Homme,Allemagne,Sud,Marié,4,Doctorat,Chômeur,77,285.176336873785,1,1
154,43,56258,58,Homme,Allemagne,Ouest,Marié,1,Bac,Retraité,84,45.83982964435913,8,2
155,59,113789,38,Homme,Italie,Sud,Marié,4,Aucun,Indépendant,65,384.675350580915,97,0
156,30,62078,15,Femme,Italie,Ouest,Divorcé,4,Master,Chômeur,52,149.49700315669313,51,1
157,68,126288,34,Homme,France,Est,Divorcé,0,Doctorat,Employé,67,444.92808145203793,85,0
158,49,103524,61,Homme,Allemagne,Centre,Célibataire,3,Licence,Indépendant,82,190.24684035765463,88,0
159,56,116573,35,Homme,Espagne,Ouest,Célibataire,4,Licence,Retraité,78,79.98381413857247,25,1
160,66,32219,64,Homme,Allemagne,Sud,Marié,4,Master,Indépendant,31,350.98197144055763,47,1
161,69,20235,25,Homme,France,Sud,Divorcé,3,Bac,Chômeur,91,90.6432909096164,55,1
162,49,62929,24,Femme,Italie,Est,Veuf,0,Aucun,Retraité,17,379.3034526160653,64,2
163,21,147309,12,Homme,Italie,Sud,Veuf,3,Doctorat,Indépendant,55,484.3749958389971,83,0
164,47,87444,18,Homme,France,Nord,Marié,0,Aucun,Employé,93,391.9809057096783,93,0
165,54,28567,15,Femme,Espagne,Centre,Marié,1,Doctorat,Retraité,36,21.000131731349093,10,2
166,40,121834,80,Homme,Italie,Ouest,Divorcé,0,Licence,Employé,26,303.9440361458596,56,0
167,56,90792,27,Femme,Royaume-Uni,Centre,Divorcé,1,Aucun,Chômeur,53,350.7512287751649,12,2
168,62,85441,72,Homme,Italie,Est,Divorcé,1,Master,Indépendant,17,414.4745796401797,33,2
169,32,104555,60,Femme,Royaume-Uni,Ouest,Célibataire,0,Bac,Employé,86,37.44113138011008,71,0
170,60,93698,46,Femme,France,Ouest,Célibataire,2,Master,Chômeur,25,245.2528356966203,17,2
171,46,144450,89,Homme,France,Nord,Marié,0,Bac,Indépendant,2,272.33172759281325,61,0
172,53,137248,17,Homme,Italie,Est,Célibataire,4,Aucun,Chômeur,86,92.87118269564724,10,1
173,30,25415,93,Homme,Allemagne,Sud,Divorcé,4,Aucun,Employé,5,168.0004067582183,31,1
174,49,56159,53,Femme,Royaume-Uni,Nord,Divorcé,2,Bac,Chômeur,4,225.7086458655209,60,2
175,24,63925,8,Femme,Espagne,Nord,Célibataire,1,Licence,Retraité,36,418.2727470993227,70,2
176,68,146523,79,Femme,Italie,Centre,Veuf,2,Doctorat,Indépendant,6,465.40970737440136,17,2
177,39,25951,27,Homme,Espagne,Centre,Marié,4,Master,Chômeur,21,317.9271861696597,50,1
178,45,107388,46,Femme,Italie,Centre,Veuf,2,Master,Employé,77,203.52314115051644,37,2
179,19,28007,50,Femme,Allemagne,Nord,Marié,0,Master,Indépendant,89,134.47519872150312,82,0
180,59,146730,71,Homme,Allemagne,Sud,Veuf,2,Aucun,Retraité,26,491.2462403737137,62,0
181,62,61832,3,Femme,Allemagne,Ouest,Célibataire,1,Master,Indépendant,55,491.6797990574156,90,0
182,23,78596,93,Femme,Allemagne,Centre,Marié,0,Doctorat,Retraité,39,463.23870463516704,80,0
183,45,141101,64,Homme,France,Sud,Marié,3,Doctorat,Indépendant,84,394.9778834401314,72,0
184,45,50523,44,Femme,France,Est,Marié,4,Bac,Chômeur,33,169.63197643535293,88,1
185,61,108861,53,Homme,Royaume-Uni,Centre,Divorcé,4,Aucun,Chômeur,14,410.33023691383903,77,0
186,61,144194,24,Homme,Espagne,Ouest,Divorcé,2,Doctorat,Employé,56,210.30857846287452,29,2
187,37,106740,60,Homme,Italie,Est,Veuf,0,Licence,Retraité,81,170.11881809597213,32,2
188,47,35524,3,Homme,Italie,Est,Célibataire,3,Aucun,Employé,21,374.984025648477,88,1
189,28,149028,20,Homme,France,Ouest,Divorcé,0,Aucun,Chômeur,46,49.03042453400722,80,2
190,45,39282,46,Femme,Italie,Centre,Marié,4,Doctorat,Retraité,16,33.79573441487423,11,1
191,42,43930,15,Femme,France,Nord,Divorcé,0,Licence,Employé,16,229.4973116187809,96,2
192,56,20077,25,Homme,Royaume-Uni,Ouest,Célibataire,3,Bac,Employé,84,228.3630124028593,6,1
193,50,125881,94,Homme,Espagne,Ouest,Divorcé,2,Doctorat,Employé,29,448.8656350012792,35,0
194,18,145501,78,Femme,Royaume-Uni,Ouest,Marié,1,Licence,Employé,92,71.81501718103023,33,2
195,44,40611,71,Homme,Allemagne,Est,Veuf,0,Aucun,Employé,8,70.40912445168226,18,2
196,69,36984,17,Homme,Allemagne,Sud,Marié,1,Licence,Retraité,88,82.25177423270156,37,2
197,30,34060,84,Homme,Allemagne,Nord,Célibataire,4,Aucun,Employé,3,24.570768034355275,13,1
198,58,102985,100,Femme,Royaume-Uni,Centre,Veuf,2,Doctorat,Retraité,89,45.14855152930511,74,0
199,20,104056,9,Femme,Italie,Centre,Divorcé,2,Doctorat,Employé,19,333.33623474622914,90,0
200,56,145329,38,Homme,Espagne,Sud,Divorcé,0,Master,Chômeur,97,221.47632126757952,81,0
201,23,63303,48,Homme,Allemagne,Ouest,Divorcé,2,Master,Chômeur,66,384.1655028731267,64,0
202,25,79207,60,Femme,Allemagne,Nord,Veuf,0,Master,Employé,79,496.3728821050135,1,2
203,44,95046,63,Femme,Allemagne,Centre,Marié,0,Doctorat,Indépendant,86,332.92699373851065,63,0
204,26,49287,86,Homme,Espagne,Centre,Veuf,1,Bac,Chômeur,74,34.72322960386063,89,0
205,54,113709,2,Homme,Allemagne,Ouest,Veuf,2,Doctorat,Retraité,82,61.23580372962734,34,1
206,50,59711,88,Femme,Espagne,Sud,Célibataire,0,Licence,Employé,22,441.69200155920686,10,2
207,68,31954,72,Femme,Allemagne,Nord,Veuf,1,Doctorat,Retraité,46,268.4730128335482,84,0
208,59,93340,11,Femme,Royaume-Uni,Sud,Divorcé,3,Doctorat,Indépendant,91,414.1702081039126,7,1
209,61,92101,64,Homme,Royaume-Uni,Sud,Marié,1,Aucun,Employé,13,429.74004475021377,56,0
210,41,91520,77,Femme,Espagne,Nord,Marié,1,Aucun,Chômeur,33,464.5605253347644,80,0
211,32,107062,81,Homme,Royaume-Uni,Nord,Marié,0,Aucun,Retraité,5,475.4163106883192,37,2
212,49,122974,72,Femme,Espagne,Centre,Divorcé,4,Doctorat,Chômeur,90,281.86464028662004,29,1
213,49,38574,21,Femme,Royaume-Uni,Centre,Divorcé,4,Bac,Chômeur,77,177.0998844054566,12,1
214,41,29184,18,Femme,Royaume-Uni,Nord,Divorcé,4,Licence,Employé,27,481.3137884305193,17,1
215,58,39096,94,Femme,Espagne,Est,Divorcé,1,Licence,Retraité,78,278.2291389406004,48,0
216,69,87728,64,Homme,Italie,Centre,Divorcé,0,Bac,Indépendant,24,41.48383424775941,84,0
217,66,54016,82,Homme,Royaume-Uni,Est,Veuf,2,Bac,Chômeur,67,324.9605095293339,26,2
218,66,31246,95,Femme,Allemagne,Nord,Divorcé,1,Licence,Employé,63,297.96552769355526,83,0
219,69,65558,38,Homme,Italie,Centre,Divorcé,1,Master,Employé,94,448.938507718406,12,2
220,29,138721,32,Femme,Espagne,Sud,Divorcé,0,Aucun,Indépendant,99,330.06172268732814,21,2
221,56,38381,11,Femme,Italie,Nord,Divorcé,3,Aucun,Employé,48,181.03568798616016,42,1
222,19,147796,45,Femme,France,Ouest,Marié,1,Licence,Chômeur,63,483.450605595852,61,0
223,20,56455,89,Femme,France,Est,Divorcé,3,Bac,Employé,78,402.7935481311965,58,0
224,66,112263,33,Homme,Royaume-Uni,Nord,Veuf,3,Master,Retraité,12,318.9046330068636,54,1
225,54,24018,41,Femme,Royaume-Uni,Nord,Veuf,4,Licence,Retraité,28,153.53334966753022,34,1
226,66,31302,8,Femme,Allemagne,Centre,Veuf,0,Aucun,Chômeur,44,193.0347451940048,7,2
227,34,87506,11,Homme,Italie,Centre,Célibataire,3,Doctorat,Retraité,93,338.2852628073618,35,1
228,66,61157,86,Femme,France,Centre,Marié,0,Bac,Indépendant,43,45.27060104702764,15,2
229,19,74917,51,Femme,Royaume-Uni,Ouest,Divorcé,4,Doctorat,Employé,17,135.7734899086291,65,1
230,19,112738,88,Femme,Italie,Centre,Célibataire,0,Licence,Chômeur,40,359.811457364333,90,0
231,45,116646,41,Homme,Royaume-Uni,Nord,Divorcé,1,Aucun,Indépendant,49,245.20906982386424,99,0
232,40,103122,17,Femme,Royaume-Uni,Centre,Célibataire,3,Master,Employé,85,207.17284675907075,25,1
233,54,44519,76,Homme,France,Sud,Célibataire,0,Doctorat,Indépendant,57,84.2142349762031,59,2
234,49,116809,46,Femme,France,Centre,Veuf,2,Master,Chômeur,87,226.506026894089,79,0
235,50,107487,32,Femme,Royaume-Uni,Ouest,Veuf,0,Aucun,Chômeur,84,387.6390656725146,86,0
236,18,76819,79,Homme,Espagne,Sud,Célibataire,3,Doctorat,Indépendant,64,139.36629457522758,6,1
237,36,100910,80,Femme,Royaume-Uni,Nord,Veuf,4,Master,Employé,75,12.645285670001932,52,1
238,19,140430,54,Femme,Royaume-Uni,Nord,Célibataire,4,Master,Retraité,57,337.5674015639816,79,0
239,61,91324,86,Homme,Allemagne,Est,Marié,3,Doctorat,Retraité,98,486.58703617195073,88,0
240,43,25408,92,Homme,Allemagne,Sud,Veuf,1,Aucun,Indépendant,74,307.3450161584056,21,2
241,49,79379,20,Homme,Allemagne,Est,Veuf,1,Master,Chômeur,74,68.76171087429377,71,2
242,23,45053,33,Homme,Espagne,Sud,Veuf,4,Licence,Employé,70,167.1592152488898,93,1
243,49,29446,74,Homme,Espagne,Sud,Marié,4,Doctorat,Employé,88,435.1443912129095,96,0
244,21,20922,40,Femme,Royaume-Uni,Ouest,Célibataire,3,Bac,Chômeur,76,123.958356385846,32,1
245,28,118723,32,Homme,Allemagne,Est,Divorcé,1,Bac,Retraité,43,307.7709927138279,53,2
246,34,71356,97,Femme,Espagne,Ouest,Veuf,4,Aucun,Employé,23,207.30889204445893,59,1
247,55,30789,2,Femme,France,Sud,Célibataire,1,Licence,Indépendant,27,111.84342349562802,69,2
248,41,117720,97,Femme,Royaume-Uni,Nord,Marié,4,Master,Retraité,58,408.569377846693,62,0
249,22,86656,33,Homme,Italie,Sud,Divorcé,0,Bac,Indépendant,37,373.9873254681882,4,2
