ID du client,Âge,Revenu annuel,Score de dépense,Genre,Pays,Région,Statut marital,Nombre d'enfants,Niveau d'éducation,Statut d'emploi,Nombre de transactions,Valeur moyenne des transactions,Score de fidélité,Segment
250,69,64028,77,Homme,Royaume-Uni,Ouest,Veuf,2,Aucun,Retraité,6,334.17962232004004,86,0
251,51,84484,30,Femme,Italie,Est,Marié,0,Licence,Chômeur,65,125.80492923168808,18,2
252,23,52154,33,Homme,Allemagne,Est,Marié,4,Licence,Indépendant,6,57.94993133106052,99,1
253,39,102870,77,Homme,Italie,Ouest,Divorcé,2,Aucun,Indépendant,50,292.3180716147234,81,0
254,28,22336,26,Homme,Allemagne,Est,Célibataire,2,Aucun,Chômeur,22,281.3021384343224,56,1
255,65,123677,22,Homme,France,Centre,Veuf,4,Master,Indépendant,88,102.30865457408775,24,1
256,33,87779,66,Femme,Italie,Nord,Veuf,4,Aucun,Retraité,25,37.56088021443452,66,1
257,50,39029,38,Femme,Royaume-Uni,Nord,Célibataire,1,Master,Employé,79,49.54714255505313,13,2
258,26,79201,90,Homme,Allemagne,Nord,Célibataire,4,Master,Employé,90,496.4577833912396,62,0
259,23,52265,46,Femme,Royaume-Uni,Est,Célibataire,3,Doctorat,Chômeur,72,393.956108424013,54,1
260,33,122916,15,Homme,Espagne,Est,Divorcé,4,Licence,Retraité,51,461.77386322293455,15,1
261,46,132250,98,Homme,Allemagne,Sud,Divorcé,3,Licence,Indépendant,88,105.57681389581803,69,0
262,20,136553,44,Femme,Italie,Sud,Veuf,4,Licence,Indépendant,48,480.6785827984832,3,1
263,37,63872,49,Femme,Allemagne,Nord,Divorcé,1,Doctorat,Employé,70,79.90063222184942,37,2
264,53,66197,75,Femme,Royaume-Uni,Centre,Marié,3,Master,Indépendant,99,259.4500959975709,37,1
265,36,145733,61,Homme,France,Sud,Veuf,0,Master,Employé,65,416.55088536436136,3,2
266,43,75180,67,Femme,Allemagne,Sud,Divorcé,3,Aucun,Chômeur,60,181.40364371067392,63,1
267,20,43710,6,Homme,Italie,Est,Célibataire,1,Doctorat,Indépendant,46,218.16598125668125,35,2
268,36,49486,9,Femme,Espagne,Centre,Marié,3,Aucun,Retraité,36,72.81070404655794,52,1
269,37,91907,6,Femme,France,Nord,Célibataire,4,Doctorat,Indépendant,58,70.23172119949665,87,1
270,49,148876,73,Homme,Espagne,Sud,Veuf,4,Aucun,Employé,76,313.5884301415432,28,1
271,24,91895,95,Homme,Allemagne,Centre,Célibataire,1,Bac,Chômeur,38,341.0108606238278,94,0
272,69,84435,32,Homme,Royaume-Uni,Centre,Divorcé,2,Licence,Employé,11,390.89293190027473,18,2
273,58,60631,41,Homme,Royaume-Uni,Nord,Divorcé,4,Licence,Indépendant,12,282.7742058140592,36,1
274,50,149038,76,Homme,Italie,Centre,Veuf,0,Master,Employé,42,326.42205320803987,33,2
275,57,121532,8,Homme,Royaume-Uni,Centre,Célibataire,1,Bac,Employé,39,16.623463132862828,64,2
276,56,40103,72,Homme,France,Centre,Veuf,3,Licence,Chômeur,71,89.46365629722214,26,1
277,35,84772,50,Homme,Royaume-Uni,Sud,Célibataire,3,Master,Retraité,11,492.6082353482833,48,1
278,57,146108,92,Femme,Italie,Nord,Marié,0,Bac,Indépendant,36,47.23681809475758,40,2
279,18,34382,62,Homme,Allemagne,Centre,Divorcé,4,Licence,Chômeur,52,342.60622890752,17,1
280,28,104291,84,Homme,Allemagne,Centre,Veuf,1,Aucun,Retraité,31,96.28049018554096,40,2
281,45,121195,62,Femme,Royaume-Uni,Sud,Marié,0,Doctorat,Employé,33,361.1921070261445,7,2
282,42,23756,7,Homme,Espagne,Nord,Marié,4,Bac,Retraité,13,355.9352974513768,57,1
283,67,40609,75,Femme,Allemagne,Est,Veuf,1,Master,Employé,18,124.7575392961642,8,2
284,40,134074,84,Femme,Royaume-Uni,Sud,Veuf,3,Bac,Employé,41,142.12085561741006,56,0
285,48,36478,80,Homme,Italie,Nord,Marié,1,Master,Chômeur,58,330.83764966502326,31,2
286,47,120978,4,Femme,Royaume-Uni,Centre,Célibataire,2,Bac,Employé,56,201.14215900230468,59,1
287,59,59666,6,Homme,Allemagne,Nord,Marié,1,Master,Chômeur,24,105.32850515295652,58,2
288,52,95683,58,Femme,Italie,Nord,Veuf,2,Licence,Retraité,73,368.52300340586606,12,2
289,24,119097,22,Femme,Royaume-Uni,Nord,Marié,1,Aucun,Retraité,31,85.53228692480374,48,2
290,33,144714,26,Femme,France,Est,Célibataire,2,Licence,Employé,55,429.2653954310239,31,2
291,43,120420,3,Homme,Italie,Nord,Divorcé,3,Aucun,Chômeur,10,262.18806678539545,83,1
292,65,91315,41,Homme,France,Est,Divorcé,4,Licence,Employé,60,61.79329590085734,63,1
293,69,97834,60,Femme,Espagne,Centre,Marié,2,Licence,Chômeur,2,350.09544343018234,74,0
294,66,146205,14,Femme,Italie,Est,Célibataire,2,Bac,Chômeur,15,264.38988939152483,39,2
295,19,34153,75,Homme,France,Centre,Divorcé,3,Doctorat,Chômeur,3,156.04821017945667,76,1
296,18,129415,82,Homme,Allemagne,Centre,Marié,2,Master,Retraité,43,217.0442963096889,20,2
297,65,96325,12,Femme,Allemagne,Est,Marié,0,Master,Chômeur,31,156.1854943578744,48,2
298,29,129701,87,Femme,Espagne,Sud,Célibataire,3,Master,Retraité,70,138.88265951396417,71,0
299,22,32999,12,Homme,Italie,Ouest,Veuf,0,Aucun,Chômeur,67,90.16812621341896,54,2
300,54,75318,13,Homme,Italie,Nord,Marié,3,Master,Retraité,56,187.7558952373632,78,1
301,49,20814,25,Homme,Italie,Ouest,Veuf,2,Master,Indépendant,63,132.98373109487466,75,1
302,26,135033,45,Homme,Espagne,Nord,Veuf,0,Bac,Retraité,75,344.88289865641934,71,0
303,58,96077,19,Homme,Italie,Nord,Divorcé,2,Licence,Retraité,15,345.0996031700201,29,2
304,52,110474,55,Femme,Allemagne,Centre,Veuf,3,Master,Employé,92,255.90171885226283,74,0
305,36,22443,100,Homme,France,Nord,Célibataire,2,Doctorat,Chômeur,10,391.1928184604573,93,0
306,65,95993,45,Femme,Allemagne,Nord,Divorcé,0,Master,Indépendant,38,422.2564623129636,73,0
307,33,95916,8,Homme,Allemagne,Est,Divorcé,0,Aucun,Employé,47,294.0855641427938,48,2
308,20,93319,93,Femme,France,Ouest,Divorcé,2,Aucun,Chômeur,57,313.27822975408253,74,0
309,37,145885,53,Homme,Allemagne,Est,Marié,1,Aucun,Indépendant,50,148.61409579531897,83,0
310,41,129777,55,Homme,Espagne,Nord,Marié,3,Master,Indépendant,71,448.4859083457047,56,0
311,50,37368,32,Femme,France,Centre,Veuf,3,Bac,Indépendant,15,21.860961767039612,95,1
312,41,35328,51,Femme,Allemagne,Est,Divorcé,2,Doctorat,Chômeur,18,180.8152100269944,17,2
313,69,76942,44,Homme,Royaume-Uni,Est,Divorcé,1,Master,Indépendant,82,363.6822065594295,9,2
314,28,111751,82,Homme,Allemagne,Sud,Célibataire,0,Bac,Indépendant,88,49.243859738869006,97,0
315,66,119131,70,Homme,Espagne,Nord,Veuf,4,Bac,Employé,2,99.75306843986338,34,1
316,25,47306,18,Homme,Italie,Centre,Célibataire,4,Master,Retraité,84,298.7500066527971,45,1
317,53,105451,83,Homme,Allemagne,Est,Veuf,2,Master,Chômeur,98,284.39689901714337,88,0
318,55,59915,22,Femme,Italie,Est,Veuf,1,Bac,Retraité,43,372.074865104168,9,2
319,57,57219,37,Femme,Royaume-Uni,Centre,Marié,1,Bac,Employé,26,408.1801931532042,7,2
320,37,100879,96,Homme,Allemagne,Nord,Marié,3,Bac,Retraité,71,73.00399347071787,16,1
321,52,131939,56,Femme,France,Sud,Célibataire,0,Master,Indépendant,38,19.006684989868603,19,2
322,65,84644,59,Femme,Italie,Est,Veuf,1,Bac,Indépendant,94,347.922874632864,6,2
323,42,80279,3,Femme,Royaume-Uni,Sud,Divorcé,4,Aucun,Chômeur,42,157.681979925516,11,1
324,52,73028,28,Homme,France,Ouest,Marié,0,Master,Chômeur,5,316.7321178197973,76,2
325,42,124263,74,Femme,France,Nord,Divorcé,0,Aucun,Chômeur,11,83.7668481504901,61,2
326,46,20126,35,Homme,France,Ouest,Célibataire,2,Licence,Employé,65,239.8296228663218,42,1
327,35,72329,61,Femme,France,Ouest,Marié,1,Master,Chômeur,34,257.1681255710841,13,2
328,63,47632,93,Homme,Allemagne,Ouest,Marié,2,Licence,Employé,1,296.6881300228759,12,2
329,35,127099,54,Femme,Allemagne,Nord,Veuf,1,Bac,Indépendant,83,261.4533080019765,85,0
330,19,85310,63,Homme,Allemagne,Nord,Célibataire,3,Bac,Retraité,2,252.8884774120698,74,0
331,52,129945,79,Homme,Royaume-Uni,Centre,Veuf,2,Doctorat,Indépendant,85,173.03973545208922,20,2
332,33,75176,97,Femme,Royaume-Uni,Sud,Marié,2,Bac,Indépendant,20,44.87831579586226,50,2
333,58,139797,7,Homme,Royaume-Uni,Sud,Célibataire,4,Licence,Indépendant,61,53.86489643045273,36,1
334,53,106066,76,Homme,Espagne,Centre,Marié,2,Bac,Chômeur,87,222.5513544595053,92,0
335,50,125500,49,Homme,Royaume-Uni,Centre,Célibataire,1,Master,Chômeur,21,184.3386326322866,88,0
336,21,146413,94,Homme,Allemagne,Ouest,Marié,4,Bac,Chômeur,88,262.9060542905039,69,0
337,50,64327,85,Homme,Allemagne,Centre,Divorcé,2,Doctorat,Retraité,68,159.3707029355708,37,2
338,31,88904,31,Homme,Espagne,Est,Divorcé,2,Bac,Chômeur,12,347.07594481310895,12,2
339,38,23797,58,Homme,Espagne,Sud,Veuf,3,Licence,Employé,22,433.33786278466016,99,0
340,65,67882,61,Homme,Royaume-Uni,Centre,Divorcé,2,Licence,Indépendant,20,156.44296250556516,40,2
341,37,33718,24,Femme,Italie,Est,Marié,0,Bac,Retraité,82,104.562163890124,54,2
342,25,54560,20,Femme,Espagne,Est,Marié,4,Licence,Retraité,1,66.92848138450367,2,1
343,24,96589,37,Homme,France,Est,Divorcé,0,Licence,Retraité,30,311.9644798796981,50,2
344,20,42116,4,Homme,Allemagne,Est,Veuf,4,Doctorat,Retraité,97,227.48943565887905,41,1
345,34,56244,92,Femme,France,Ouest,Divorcé,3,Master,Retraité,24,102.1277014261816,45,1
346,50,121721,20,Femme,Allemagne,Est,Célibataire,2,Doctorat,Employé,14,330.0369993130091,9,2
347,65,21645,60,Femme,Allemagne,Ouest,Célibataire,2,Aucun,Indépendant,36,82.75675967258935,62,2
348,29,67523,24,Homme,Espagne,Ouest,Célibataire,2,Doctorat,Retraité,69,281.6073458654968,86,0
349,68,144085,50,Femme,Espagne,Est,Divorcé,4,Bac,Indépendant,75,268.3027069963797,47,1
350,39,137718,49,Homme,France,Sud,Divorcé,2,Master,Chômeur,24,369.7716225811809,5,2
351,39,39256,51,Homme,Allemagne,Est,Divorcé,0,Bac,Retraité,60,37.00372357092671,76,2
352,63,121376,96,Femme,France,Est,Célibataire,2,Aucun,Retraité,95,445.0577366071519,1,2
353,47,120158,36,Homme,Italie,Est,Veuf,3,Master,Indépendant,55,354.46594581194154,44,1
354,55,73173,98,Homme,France,Sud,Marié,0,Licence,Retraité,77,115.9017391908935,22,2
355,55,57430,100,Homme,Royaume-Uni,Nord,Divorcé,2,Doctorat,Retraité,80,99.86862081877244,38,2
356,62,59282,66,Homme,France,Nord,Veuf,2,Bac,Retraité,24,221.51350493045388,19,2
357,68,139719,79,Femme,Royaume-Uni,Ouest,Marié,1,Aucun,Employé,77,410.6070114768525,80,0
358,25,83374,34,Femme,Royaume-Uni,Ouest,Marié,4,Licence,Employé,24,423.0454966381625,31,1
359,44,88244,36,Homme,Royaume-Uni,Sud,Marié,0,Doctorat,Retraité,54,265.0234851482977,67,2
360,44,31694,6,Homme,Italie,Centre,Veuf,1,Licence,Employé,26,431.79732271650136,87,0
361,51,76264,39,Femme,France,Nord,Veuf,3,Doctorat,Chômeur,66,12.66741750392838,42,1
362,38,95060,42,Homme,France,Ouest,Célibataire,4,Master,Retraité,80,27.23556945048234,82,1
363,47,117416,58,Femme,Italie,Nord,Veuf,0,Licence,Chômeur,38,456.792580882004,26,2
364,50,77545,12,Homme,Allemagne,Sud,Veuf,2,Licence,Indépendant,65,389.91264564409886,13,1
365,45,138195,3,Homme,Espagne,Sud,Veuf,0,Licence,Chômeur,75,230.84596854268895,58,2
366,64,59224,18,Femme,France,Centre,Marié,2,Master,Indépendant,51,379.2689644242137,18,2
367,50,122516,40,Femme,Espagne,Centre,Divorcé,4,Aucun,Retraité,35,478.2633362444766,67,1
368,22,117945,21,Femme,Italie,Sud,Célibataire,2,Doctorat,Indépendant,43,388.3238667018297,87,0
369,65,33224,15,Femme,Allemagne,Ouest,Divorcé,3,Licence,Indépendant,29,422.76195357097777,3,1
370,36,60738,97,Homme,Allemagne,Nord,Divorcé,2,Master,Chômeur,37,382.69722488113024,55,0
371,21,45150,99,Femme,Allemagne,Est,Veuf,3,Aucun,Chômeur,81,92.4234352924354,89,0
372,52,83731,26,Homme,Italie,Centre,Célibataire,4,Doctorat,Chômeur,58,418.451313726411,91,1
373,66,69688,8,Femme,Royaume-Uni,Est,Divorcé,4,Master,Retraité,54,105.60332181186293,58,1
374,34,119929,100,Femme,Royaume-Uni,Ouest,Divorcé,0,Doctorat,Retraité,39,447.379550741632,63,0
375,61,128618,94,Homme,Espagne,Centre,Célibataire,3,Licence,Chômeur,42,234.7384500597272,91,0
376,45,93509,87,Femme,Royaume-Uni,Est,Veuf,3,Aucun,Retraité,28,341.718608632404,52,0
377,47,28577,42,Femme,Royaume-Uni,Ouest,Divorcé,1,Master,Retraité,29,253.6480154615153,89,0
378,46,28070,44,Femme,Allemagne,Nord,Marié,1,Aucun,Indépendant,43,56.05555541413499,24,2
379,63,146161,14,Femme,Allemagne,Ouest,Divorcé,1,Licence,Indépendant,3,152.4539307341259,72,2
380,23,28666,78,Homme,Espagne,Centre,Marié,2,Aucun,Chômeur,10,492.028608458533,9,2
381,52,77761,2,Homme,France,Sud,Veuf,1,Aucun,Retraité,59,480.7502283182105,37,2
382,58,141178,37,Femme,Espagne,Nord,Divorcé,3,Bac,Indépendant,14,167.03857985121817,94,0
383,54,56368,69,Femme,Espagne,Est,Célibataire,2,Aucun,Employé,76,498.18543408016063,83,0
384,41,26783,38,Femme,Italie,Centre,Célibataire,4,Doctorat,Retraité,47,424.3200857934808,53,1
385,46,131530,41,Homme,Italie,Sud,Divorcé,0,Master,Employé,42,309.3701547218048,80,0
386,66,61914,62,Homme,Espagne,Ouest,Veuf,1,Bac,Chômeur,94,29.66106392789465,24,2
387,63,90507,60,Homme,Espagne,Sud,Veuf,4,Master,Retraité,32,451.708946473806,21,1
388,48,147738,14,Homme,Espagne,Centre,Célibataire,3,Master,Chômeur,32,283.14034683951667,40,1
389,52,99026,89,Femme,Royaume-Uni,Centre,Divorcé,0,Licence,Chômeur,42,435.55331408935706,62,0
390,50,135893,84,Femme,Italie,Sud,Veuf,4,Licence,Chômeur,32,418.8702687538137,70,0
391,69,131255,2,Femme,Espagne,Ouest,Célibataire,0,Bac,Chômeur,26,418.1730454485322,69,2
392,38,130616,70,Homme,Allemagne,Sud,Marié,1,Licence,Chômeur,1,352.1051917503035,14,2
393,49,87526,17,Femme,Allemagne,Centre,Divorcé,3,Licence,Retraité,56,152.79341795126382,42,1
394,40,90835,89,Homme,Royaume-Uni,Centre,Marié,0,Licence,Employé,2,174.71852629481472,50,2
395,50,65765,28,Homme,Royaume-Uni,Est,Marié,4,Master,Retraité,81,161.1499141655163,61,1
396,20,39956,66,Femme,France,Est,Veuf,1,Bac,Retraité,30,19.822539770956705,4,2
397,35,107895,35,Femme,France,Nord,Veuf,1,Master,Retraité,71,295.4587655152575,72,0
398,42,66240,5,Femme,France,Centre,Veuf,4,Doctorat,Indépendant,52,352.42849851855607,88,1
399,59,141008,65,Homme,Royaume-Uni,Est,Divorcé,4,Master,Indépendant,91,428.3943368273497,75,0
400,48,57148,40,Homme,Royaume-Uni,Sud,Marié,0,Doctorat,Retraité,9,78.68106235753787,17,2
401,20,114270,76,Femme,Royaume-Uni,Ouest,Divorcé,2,Aucun,Employé,22,276.64974299863286,85,0
402,57,147978,56,Femme,Allemagne,Sud,Veuf,1,Aucun,Retraité,34,13.923988930153602,57,2
403,63,24757,36,Homme,Royaume-Uni,Ouest,Marié,0,Doctorat,Chômeur,49,56.59588737825744,90,2
404,41,39097,45,Femme,Allemagne,Est,Divorcé,4,Doctorat,Indépendant,1,36.5637546609366,48,1
405,67,30395,23,Homme,France,Nord,Divorcé,0,Master,Indépendant,73,365.4842366675886,44,2
406,49,36241,47,Homme,France,Sud,Célibataire,4,Doctorat,Retraité,84,49.71918630002555,45,1
407,64,123892,31,Femme,France,Sud,Divorcé,3,Bac,Retraité,53,361.0619609638071,91,0
408,39,47696,11,Femme,Espagne,Sud,Veuf,4,Aucun,Employé,83,132.31610516118587,80,1
409,40,135654,10,Femme,Espagne,Ouest,Divorcé,4,Aucun,Employé,40,440.0793507415004,90,1
410,19,90480,67,Femme,Italie,Est,Marié,4,Doctorat,Chômeur,45,408.44349429826894,33,1
411,44,66163,14,Homme,Italie,Sud,Divorcé,2,Licence,Retraité,68,479.3368065628855,31,1
412,59,39816,80,Homme,Italie,Sud,Célibataire,4,Licence,Retraité,9,443.04338757443566,47,1
413,19,69840,74,Homme,Espagne,Nord,Marié,1,Doctorat,Retraité,22,467.33141536701015,6,2
414,43,122547,93,Femme,Espagne,Nord,Marié,1,Bac,Indépendant,18,430.7837742915208,72,0
415,34,72853,10,Homme,Italie,Est,Célibataire,0,Licence,Chômeur,76,349.7571313012791,71,0
416,57,44917,76,Femme,Italie,Est,Veuf,2,Doctorat,Employé,43,93.42698454146364,34,2
417,50,116731,94,Femme,Royaume-Uni,Centre,Marié,0,Bac,Indépendant,39,143.13668423850555,53,2
418,26,41566,1,Femme,Italie,Nord,Veuf,1,Bac,Indépendant,73,114.23621340383382,14,2
419,60,95452,5,Femme,Royaume-Uni,Centre,Marié,1,Master,Indépendant,6,305.7570359525207,16,2
420,65,82823,20,Femme,Allemagne,Ouest,Marié,3,Bac,Indépendant,83,256.77376960706465,43,1
421,56,141392,8,Femme,Espagne,Centre,Veuf,4,Licence,Chômeur,48,434.8691986076276,73,1
422,46,40806,43,Homme,Italie,Sud,Marié,1,Licence,Retraité,7,476.8097045845471,74,0
423,59,95520,76,Femme,Espagne,Centre,Veuf,0,Doctorat,Employé,80,208.38134591289077,81,0
424,43,21759,1,Homme,Espagne,Est,Célibataire,0,Doctorat,Employé,69,258.1117711075981,12,2
425,52,146092,57,Homme,Espagne,Ouest,Veuf,4,Bac,Indépendant,16,486.0430148340282,70,0
426,67,61949,64,Femme,Allemagne,Sud,Célibataire,4,Aucun,Indépendant,1,145.35708139534034,19,1
427,42,112374,84,Femme,France,Centre,Marié,3,Master,Chômeur,37,398.2714799258187,41,0
428,41,22482,28,Femme,Italie,Ouest,Veuf,2,Aucun,Indépendant,83,120.36755214427068,53,1
429,30,44442,37,Homme,France,Ouest,Marié,0,Bac,Employé,37,343.91545655838326,29,2
430,24,53719,47,Femme,France,Sud,Veuf,4,Bac,Employé,81,134.27165754289643,70,1
431,53,78066,76,Homme,France,Centre,Célibataire,0,Aucun,Retraité,64,443.02936052737954,59,0
432,62,113501,37,Femme,Espagne,Ouest,Célibataire,4,Master,Retraité,90,285.1241924309716,89,1
433,37,22079,49,Femme,Royaume-Uni,Ouest,Veuf,1,Aucun,Employé,86,101.10748402844844,64,2
434,18,22717,44,Homme,Espagne,Nord,Célibataire,0,Doctorat,Employé,62,119.94089609225816,24,2
435,25,79676,56,Homme,Espagne,Ouest,Marié,1,Licence,Chômeur,72,251.98610589696912,89,0
436,63,47952,28,Femme,France,Nord,Marié,0,Doctorat,Chômeur,61,481.1849925316906,16,2
437,33,106444,79,Homme,Espagne,Centre,Divorcé,2,Licence,Employé,33,387.1246603029907,52,0
438,31,62460,6,Homme,France,Centre,Célibataire,3,Bac,Indépendant,66,249.2717249846641,80,1
439,29,110397,61,Homme,Royaume-Uni,Centre,Marié,1,Master,Retraité,30,175.48238083548637,6,2
440,68,92847,20,Homme,Italie,Est,Veuf,4,Aucun,Employé,20,279.1415617407369,37,1
441,40,113607,78,Homme,France,Centre,Célibataire,2,Master,Indépendant,60,376.6968083800237,85,0
442,32,109106,2,Femme,Royaume-Uni,Ouest,Marié,0,Aucun,Employé,82,394.125008341872,4,2
443,45,38449,73,Femme,Italie,Sud,Célibataire,1,Doctorat,Retraité,74,169.05831106750287,98,0
444,51,53536,37,Homme,Allemagne,Nord,Veuf,0,Doctorat,Retraité,24,363.3680414247999,92,0
445,19,84077,20,Femme,France,Est,Marié,0,Aucun,Chômeur,4,332.3165022177312,38,2
446,49,58258,26,Femme,France,Centre,Divorcé,0,Master,Chômeur,37,479.965023078184,41,2
447,40,68302,29,Homme,Allemagne,Centre,Divorcé,3,Aucun,Chômeur,4,466.2342423489273,92,0
448,39,145937,1,Femme,Allemagne,Sud,Célibataire,3,Bac,Chômeur,77,396.7958695457528,81,1
449,68,48865,35,Homme,France,Sud,Veuf,4,Doctorat,Retraité,89,364.4633975389149,14,1
450,42,26645,70,Homme,Allemagne,Est,Marié,1,Bac,Indépendant,77,144.28037895509516,71,0
451,39,139771,59,Femme,Espagne,Nord,Veuf,2,Doctorat,Indépendant,18,424.52297548828136,86,0
452,39,58000,69,Homme,Italie,Centre,Marié,2,Doctorat,Indépendant,88,219.47779481954944,51,0
453,66,46737,33,Homme,Italie,Est,Célibataire,2,Licence,Employé,66,143.39786582796188,65,1
454,69,31485,51,Homme,Italie,Ouest,Marié,0,Bac,Chômeur,48,198.2387713971966,93,0
455,59,58565,78,Homme,Espagne,Ouest,Veuf,3,Bac,Chômeur,33,419.6083901080889,52,0
456,23,45522,12,Homme,Allemagne,Est,Veuf,1,Licence,Retraité,58,82.83027563316365,95,0
457,32,139614,20,Femme,Royaume-Uni,Centre,Célibataire,0,Master,Retraité,83,233.517783148713,30,2
458,60,85155,53,Femme,Allemagne,Est,Veuf,3,Bac,Employé,73,251.25522131945,57,1
459,54,75168,88,Homme,France,Centre,Marié,3,Aucun,Employé,28,27.948551823421507,79,0
460,50,72487,43,Homme,Italie,Sud,Célibataire,1,Licence,Indépendant,35,105.915554478601,82,0
461,25,149948,98,Femme,Allemagne,Est,Marié,1,Bac,Retraité,10,415.10379000216966,99,0
462,61,32342,89,Homme,Royaume-Uni,Centre,Veuf,1,Master,Chômeur,65,417.0760204114327,30,2
463,61,60806,50,Femme,France,Est,Célibataire,0,Bac,Indépendant,42,153.2833911032815,98,0
464,22,68770,29,Homme,Espagne,Est,Marié,4,Doctorat,Chômeur,85,438.6996449529839,42,1
465,56,98623,57,Homme,Espagne,Centre,Veuf,1,Aucun,Indépendant,9,388.1736401434905,11,2
466,21,123177,39,Homme,Royaume-Uni,Centre,Veuf,4,Licence,Chômeur,60,214.7746670597506,27,1
467,23,119785,95,Homme,France,Nord,Divorcé,0,Doctorat,Employé,15,376.71910875846856,24,2
468,62,95629,56,Homme,Italie,Est,Veuf,4,Master,Indépendant,99,481.053969285455,99,0
469,49,140993,43,Homme,Allemagne,Ouest,Marié,2,Doctorat,Chômeur,57,234.8951618520209,39,2
470,69,72603,50,Homme,France,Est,Célibataire,4,Doctorat,Chômeur,69,126.82931768720698,72,1
471,47,146944,23,Femme,Espagne,Est,Divorcé,1,Master,Retraité,22,471.49008502457633,18,2
472,64,132726,44,Femme,Royaume-Uni,Centre,Veuf,0,Doctorat,Indépendant,64,305.83470139599564,77,0
473,52,101974,38,Femme,Royaume-Uni,Est,Veuf,1,Licence,Chômeur,41,61.57992961540839,45,2
474,57,125947,84,Homme,Allemagne,Est,Veuf,2,Bac,Retraité,87,290.61457976977783,88,0
475,69,46399,23,Homme,Royaume-Uni,Ouest,Marié,1,Doctorat,Chômeur,71,255.2846358296664,87,0
476,33,148177,45,Homme,Royaume-Uni,Centre,Divorcé,1,Licence,Indépendant,56,429.2385580970261,12,2
477,30,105382,52,Homme,France,Est,Marié,1,Bac,Employé,23,270.0406429841255,49,2
478,67,101244,80,Homme,Italie,Sud,Divorcé,3,Bac,Indépendant,25,135.0638928286989,94,0
479,59,129575,50,Homme,Allemagne,Nord,Célibataire,2,Doctorat,Indépendant,91,341.06559129379536,31,0
480,47,135520,8,Homme,France,Ouest,Marié,1,Licence,Chômeur,6,275.86197174243426,92,0
481,36,130904,85,Femme,Italie,Est,Marié,1,Doctorat,Chômeur,34,124.1918678507675,22,2
482,34,96534,1,Homme,France,Sud,Célibataire,1,Master,Indépendant,63,291.07765039202485,44,2
483,36,75106,8,Femme,France,Est,Divorcé,0,Bac,Retraité,9,412.5524331659462,92,0
484,45,132599,29,Femme,Royaume-Uni,Est,Veuf,3,Doctorat,Retraité,60,23.999749684765117,64,1
485,43,50678,96,Homme,Italie,Centre,Célibataire,0,Bac,Retraité,49,319.11700893610475,77,0
486,54,96218,5,Homme,Allemagne,Centre,Veuf,3,Licence,Chômeur,97,181.2967459343521,25,1
487,43,83230,86,Femme,Allemagne,Centre,Veuf,1,Aucun,Chômeur,51,153.40900842211784,51,2
488,40,134684,47,Femme,Italie,Sud,Célibataire,2,Doctorat,Indépendant,60,202.36799767694453,7,2
489,26,94055,34,Homme,Royaume-Uni,Est,Divorcé,4,Doctorat,Employé,70,177.59110548151102,6,1
490,29,76373,65,Homme,Espagne,Nord,Veuf,4,Bac,Chômeur,37,417.7971622871364,24,1
491,18,51480,55,Femme,France,Ouest,Célibataire,1,Licence,Indépendant,31,144.65092727627126,19,2
492,18,105230,90,Homme,Royaume-Uni,Centre,Marié,0,Master,Indépendant,98,369.2449813222268,83,0
493,64,88836,43,Homme,Italie,Centre,Marié,2,Licence,Employé,41,56.08931191200847,9,2
494,51,92258,74,Homme,France,Est,Marié,3,Doctorat,Retraité,62,476.1842225173636,36,0
495,49,59986,30,Femme,Allemagne,Est,Célibataire,1,Master,Indépendant,93,314.9351522517904,40,2
496,65,44160,82,Femme,Espagne,Sud,Marié,2,Licence,Indépendant,58,356.2921027518344,93,0
497,42,105595,17,Femme,Allemagne,Sud,Veuf,2,Aucun,Indépendant,14,156.03927272628098,24,2
498,57,121358,26,Homme,Italie,Centre,Marié,3,Bac,Retraité,36,211.92731866697616,48,1
499,62,99111,8,Homme,France,Est,Marié,2,Licence,Retraité,36,119.65140927277837,63,1
